team,year,opp,team_score,opp_score,day,month,corner_3_specialist,midrange_sniper,self_creator,team_per_poss_fg,team_per_poss_3p_pct,team_per_poss_2pa,team_per_poss_ft,team_per_poss_orb,team_per_poss_ast,team_per_poss_tov,team_per_poss_pf,team_per_poss_pts,opp_per_poss_stl,opp_per_poss_tov,team_dist,team_pct_of_fg_ast'd_3p,team_sos,team_srs,team_pace,team_ts_pct,team_orb_pct
NYL,2020,LVA,76,78,9.0,8.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,LAS,78,93,11.0,8.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,IND,79,86,13.0,8.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,MIN,64,94,15.0,8.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,SEA,64,105,18.0,8.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,CHI,85,101,20.0,8.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,CON,65,82,22.0,8.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,CHI,101,99,25.0,8.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,LVA,63,80,29.0,8.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,CON,65,70,1.0,9.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,ATL,56,62,3.0,9.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,PHO,67,83,5.0,9.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,LAS,70,96,8.0,9.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,IND,75,85,10.0,9.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,WAS,58,75,12.0,9.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
NYL,2020,DAL,79,82,13.0,9.0,0.0,0.0,0.0,30.3,0.277,47.6,18.7,9.8,18.3,20.7,23.5,88.6,11.8,14.7,14.8,0.844,1.17,-12.83,81.1,0.485,21.6
PHO,2020,LAS,76,99,25.0,7.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,IND,100,106,29.0,7.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,LVA,102,95,31.0,7.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,NYL,96,67,2.0,8.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,ATL,81,74,4.0,8.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,CHI,96,86,6.0,8.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,SEA,68,74,8.0,8.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,DAL,91,79,10.0,8.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,CHI,71,89,12.0,8.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,ATL,96,80,14.0,8.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,DAL,89,95,16.0,8.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,LAS,74,83,19.0,8.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,MIN,80,90,21.0,8.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,WAS,88,87,23.0,8.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,WAS,94,72,28.0,8.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,MIN,83,79,30.0,8.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,LVA,92,85,1.0,9.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,IND,105,81,3.0,9.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,NYL,83,67,5.0,9.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,CON,70,85,7.0,9.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,CON,100,95,9.0,9.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
PHO,2020,SEA,60,83,11.0,9.0,0.0,0.0,0.0,37.4,0.343,52.7,21.5,9.3,25.3,17.3,24.5,106.8,9.7,16.5,14.5,0.746,-0.17,1.83,80.2,0.564,22.2
SEA,2020,NYL,87,71,25.0,7.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,MIN,90,66,28.0,7.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,WAS,71,89,30.0,7.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,LAS,81,75,1.0,8.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,CON,87,74,4.0,8.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,ATL,93,92,6.0,8.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,PHO,74,68,8.0,8.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,CHI,89,71,10.0,8.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,ATL,100,63,12.0,8.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,DAL,83,65,14.0,8.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,CON,95,72,16.0,8.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,NYL,105,64,18.0,8.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,IND,84,90,20.0,8.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,LVA,74,82,22.0,8.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,IND,87,74,25.0,8.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,CHI,88,74,29.0,8.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,WAS,71,64,2.0,9.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,LAS,90,89,4.0,9.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,MIN,103,88,6.0,9.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,DAL,107,95,9.0,9.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,PHO,83,60,11.0,9.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
SEA,2020,LVA,84,86,13.0,9.0,0.0,0.0,0.0,40.2,0.394,58.5,19.4,9.6,27.6,16.7,20.9,110.4,9.3,19.2,13.2,0.903,-0.96,10.58,79.2,0.575,23.4
WAS,2020,IND,101,76,25.0,7.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,CON,94,89,28.0,7.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,SEA,89,71,30.0,7.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,CHI,86,88,1.0,8.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,LVA,77,83,5.0,8.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,NYL,66,74,7.0,8.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,IND,84,91,9.0,8.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,MIN,48,68,11.0,8.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,LAS,64,81,13.0,8.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,LVA,73,88,15.0,8.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,ATL,98,91,19.0,8.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,DAL,92,101,21.0,8.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,PHO,87,88,23.0,8.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,PHO,72,94,28.0,8.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,CON,63,76,30.0,8.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,SEA,64,71,2.0,9.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,CHI,79,69,4.0,9.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,DAL,94,101,6.0,9.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,MIN,89,86,8.0,9.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,LAS,80,72,10.0,9.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,NYL,75,58,12.0,9.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
WAS,2020,ATL,85,78,13.0,9.0,0.0,0.0,0.0,38.3,0.341,57.1,16.1,9.5,25.5,15.6,21.9,103.5,8.1,18.3,14.7,0.885,0.13,-1.42,76.4,0.532,21.2
LVA,2020,CHI,86,88,26.0,7.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,ATL,100,70,29.0,7.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,PHO,95,102,31.0,7.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,DAL,79,70,2.0,8.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,WAS,83,77,5.0,8.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,LAS,86,82,7.0,8.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,NYL,78,76,9.0,8.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,IND,98,79,11.0,8.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,MIN,87,77,13.0,8.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,WAS,88,73,15.0,8.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,CHI,82,84,18.0,8.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,CON,99,78,20.0,8.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,SEA,82,74,22.0,8.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,DAL,96,92,25.0,8.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,NYL,80,63,29.0,8.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,PHO,85,92,1.0,9.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,CON,93,78,3.0,9.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,ATL,89,79,5.0,9.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,IND,92,86,8.0,9.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,MIN,104,89,10.0,9.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,LAS,84,70,12.0,9.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
LVA,2020,SEA,86,84,13.0,9.0,0.0,0.0,0.0,40.4,0.368,70.6,23.5,10.0,25.6,15.0,18.6,109.6,7.9,16.7,11.7,0.903,-0.72,7.88,81.0,0.562,24.6
ATL,2021,CON,67,78,14.0,5.0,0.0,0.0,1.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,CHI,77,85,19.0,5.0,0.0,0.0,1.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,IND,83,79,21.0,5.0,0.0,0.0,1.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,CHI,90,83,25.0,5.0,0.0,0.0,1.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,DAL,101,95,27.0,5.0,0.0,0.0,1.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,NYL,90,87,29.0,5.0,0.0,0.0,1.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,MIN,84,86,4.0,6.0,0.0,0.0,0.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,MIN,80,100,6.0,6.0,0.0,0.0,0.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,SEA,71,95,9.0,6.0,0.0,0.0,0.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,SEA,75,86,11.0,6.0,0.0,0.0,0.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,WAS,101,78,13.0,6.0,0.0,0.0,0.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,WAS,93,96,17.0,6.0,0.0,0.0,0.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,MIN,85,87,23.0,6.0,0.0,0.0,1.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,NYL,78,101,26.0,6.0,0.0,0.0,1.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,NYL,73,69,29.0,6.0,0.0,0.0,1.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,SEA,88,91,2.0,7.0,0.0,0.0,1.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,LVA,95,118,4.0,7.0,0.0,0.0,1.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,CON,72,84,9.0,7.0,0.0,0.0,0.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,IND,68,79,11.0,7.0,0.0,0.0,0.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,PHO,81,92,15.0,8.0,0.0,0.0,0.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,LAS,80,85,17.0,8.0,0.0,0.0,0.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,LAS,64,66,19.0,8.0,0.0,0.0,0.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
ATL,2021,PHO,69,84,21.0,8.0,0.0,0.0,0.0,38.7,0.31,67.8,14.3,12.2,22.0,13.9,23.2,99.3,7.7,19.0,13.1,0.862,0.24,-5.38,78.6,0.489,24.6
